timestamp,cpu_utilization,memory_usage,storage_usage,workload,Resource Allocation,predicted_workload
2024-05-27 17:00:00,65.94943312872493,49.838363046752576,65.77007369330751,100.0,59.66028519800751,100.20332
2022-06-02 00:00:00,67.4071499850973,72.4835554385634,60.67182341645135,100.0,66.7948100723488,99.543304
2023-01-19 21:00:00,,,92.79597668268,80.25331164638796,,99.979195
2024-02-29 04:00:00,69.15348517627154,60.58444491151661,59.23457755985235,100.0,62.30056214373066,99.4808
2023-03-30 20:00:00,69.85963435843837,57.01771322813328,66.40157025435855,100.0,63.3802054580794,97.69834
2024-06-13 16:00:00,71.7624336420604,81.42148110467315,53.306230285120776,100.0,68.68254276962966,99.95554
2023-11-23 23:00:00,86.62433209482708,84.035893098844,62.21082220909457,100.0,75.65520920371569,89.57374
2024-08-21 06:00:00,75.94538872480459,28.907228117732725,72.05489326666573,100.0,56.00148915046987,100.253685
2022-11-24 12:00:00,17.62288445947082,17.802427341770077,61.18497136331602,76.18542808449385,33.7543445800399,99.60461
2023-08-14 22:00:00,70.68827660950205,49.53268991489246,76.79390871878647,100.0,,90.61612
2022-06-25 14:00:00,71.00338611739886,21.03082652995188,99.7026775988556,94.13873701107865,60.29515469008071,98.66289
2022-01-17 20:00:00,37.04645855767635,74.97795686124388,71.44210880194537,83.81068079773837,,77.87579
2022-11-21 14:00:00,57.34751980048235,17.63061253476675,,85.2675489813583,58.344574603756215,98.0246
2023-04-23 15:00:00,28.685455596949662,61.28977622131883,79.57098570420459,70.97717255980393,,99.66759
2022-09-05 18:00:00,45.554865321981694,48.80192313457906,85.45749052142645,78.9678633702185,59.218218930126014,73.635864
2024-11-03 01:00:00,62.22719387511489,47.87194456601122,96.26743478641156,98.87583241693552,67.72305794878487,97.70015
2023-10-13 17:00:00,59.86445497362853,83.71673548213289,87.81932076339524,100.0,77.96469357536678,95.35722
2024-07-19 09:00:00,91.90055895347952,,51.604689642543285,100.0,,90.59769
2023-07-24 22:00:00,,23.283830931434007,,80.88910958192659,47.23070694436558,85.54557
2024-08-30 06:00:00,96.2853422393419,,75.20751444132776,100.0,69.93766688100018,94.35757
2024-10-15 01:00:00,58.76143172936371,34.76502436742679,90.81322231113276,100.0,60.51718451310904,99.565384
2024-01-27 08:00:00,46.79442432736992,45.74231686426937,60.62628741820844,96.37868283416658,52.08579769493411,93.580734
2024-10-11 11:00:00,30.79550992604031,38.992161785105786,93.0570730229721,83.72759500160653,55.24027723397244,99.99166
2022-07-09 09:00:00,84.9326557950561,48.35811290993144,91.31037947129428,100.0,71.3017439138671,99.98181
2022-10-05 22:00:00,,43.709152309288896,,86.00459500802107,55.58034931463405,91.74795
2022-05-15 18:00:00,50.4456574380913,55.6803043908516,100.8519248321872,80.56920792509793,67.89543373100895,97.465256
2023-05-03 19:00:00,81.04933471829065,49.33808800344281,58.2711768669524,100.0,60.31971354182668,100.34244
2022-07-29 11:00:00,,,,79.52801504395484,,88.13531
2023-10-04 21:00:00,23.1308603442196,66.9994291006917,,79.23955698972085,58.52486427920454,100.18708
2022-04-20 00:00:00,46.87844882469096,,92.42419743888328,94.02727691742037,69.22104124455977,99.520546
2022-08-31 10:00:00,93.0098795844264,38.30944794447235,67.98319353092369,100.0,,90.73048
2024-04-02 13:00:00,46.999701081984405,84.00360910451951,,100.0,74.39665589981412,97.20457
2022-10-02 05:00:00,92.4108355605594,48.49590096075266,65.53794075187609,100.0,,99.962456
2022-03-29 16:00:00,80.3055432382275,79.44887443142562,,100.0,82.5017573559509,99.61432
2022-07-04 15:00:00,63.75289215103052,63.53570536643613,81.28426877089596,89.08903899306138,68.23030911074848,99.56899
2024-10-02 20:00:00,64.48894931015073,31.99069291793009,83.45443981210218,89.46090420955548,57.36059758529455,89.49818
2022-11-21 07:00:00,14.497281026859072,15.78499855995306,73.33374599277323,86.1274222627409,37.14565831546027,79.66115
2023-10-24 17:00:00,44.6390668550173,46.52034698704223,54.54963994442325,78.30328394902065,48.29523152649326,98.421
2022-07-02 07:00:00,52.46377941938226,49.61001079329634,75.28983985092685,100.0,59.78083741971616,96.880905
2023-11-01 20:00:00,52.46377941938226,49.61001079329634,75.28983985092685,81.6469853145933,58.02956428164463,85.6688
2023-02-16 08:00:00,27.21578871695406,42.80895241552005,97.12463557200756,86.23287660265827,57.47223005490846,90.61685
2024-06-29 13:00:00,44.26394923230946,60.97328685581422,65.36780820855867,92.11110151118334,,95.53024
2022-04-02 14:00:00,,85.65035016265374,97.91544564715966,100.0,82.098690483437,99.269966
2023-01-01 03:00:00,81.90902935859724,41.62729689336876,87.58700826233928,100.0,66.96800568231096,82.40062
2023-07-01 22:00:00,156.3729193439257,49.61001079329634,75.28983985092685,272.0350470689682,98.25682430780196,92.61028
2023-11-02 15:00:00,83.44747925502102,70.40780444918711,,100.0,72.8405728360221,80.276436
2024-07-23 08:00:00,21.513562893404384,68.49809761196379,72.14441289317784,86.78565368215028,57.91332834282327,97.75749
2024-05-16 01:00:00,156.3729193439257,,75.28983985092685,272.0350470689682,98.27447632574489,99.39849
2024-01-29 18:00:00,35.004003182403295,68.59165575193819,65.14973248494454,69.14906579641664,56.96989289002106,97.10821
2023-07-27 09:00:00,66.44850213411915,63.20474606684797,88.50945703867832,100.0,71.94822267927817,87.6824
2022-04-29 23:00:00,59.01312776190274,,58.17898532722899,100.0,68.7410721814276,100.59169
2024-03-11 22:00:00,75.9271053573222,45.84323104900557,45.135666612200914,100.0,53.75628678412125,94.883125
2022-12-16 10:00:00,89.40663074474455,24.57108940034535,62.9578615037016,100.0,54.44052749967717,92.19147
2023-04-12 01:00:00,81.59780339563899,59.98951327874697,93.87156411165974,100.0,75.73646671939946,98.434944
2023-03-26 04:00:00,80.12288098899207,23.061184021099475,,100.0,57.38468299641289,84.751335
2024-06-04 13:00:00,62.7525520668771,,42.6442293226778,100.0,61.19150606000062,96.70254
2022-11-27 04:00:00,88.20995073887265,15.940964728953684,96.66882011614322,100.0,61.70613235518855,83.99099
2024-04-16 19:00:00,81.60298060216854,81.35288841945672,56.15410695205937,100.0,71.67438997797456,83.449646
2023-11-25 07:00:00,72.65356677493808,82.22236865937143,,100.0,72.70188970273878,89.28621
2024-05-06 17:00:00,22.47976334804939,75.06483968719078,51.80541813334026,72.80125710388407,52.76057233450416,89.23604
2022-09-04 11:00:00,25.269801428214866,62.44444693887138,90.00176856031302,82.01582992701914,61.69655681883948,97.96626
2024-12-29 22:00:00,,5.479412040983487,67.08807699470253,60.64371800524875,,97.83696
2024-02-17 18:00:00,62.83563723244426,90.8347857676944,86.90922515718016,100.0,80.97959202684288,99.222015
2024-10-28 15:00:00,88.21539067022444,21.89998677795041,,97.08381218496302,52.95169104849855,98.35511
2023-04-06 22:00:00,71.57523731809651,37.07354161177883,89.35578592699545,90.12214292188436,62.68703066152005,96.6488
2022-01-27 09:00:00,54.817735954470265,63.07033715685157,53.91650282575976,100.0,58.44432598815266,99.72791
2022-04-10 15:00:00,30.90567192163995,,56.12458262827234,76.64080735801257,52.95478194233923,80.63345
2024-07-10 17:00:00,21.187916461861874,,,62.11748988208612,36.64271216846053,91.637054
2023-01-29 19:00:00,57.67673592964223,52.1021967315537,96.12015669175126,92.65645594296298,67.71672414436298,99.49047
2022-02-14 23:00:00,89.76738364322327,89.22226590902704,67.94945759275032,100.0,80.0807157150138,76.75439
2023-06-13 19:00:00,58.861230556591934,72.33854232888271,86.11954176045973,98.0061511538058,72.8025587394217,99.86563
2022-05-03 18:00:00,59.81010994023824,81.84822090266917,87.38593563281397,100.0,77.11338770953176,99.58806
2024-07-09 01:00:00,69.33849691806957,35.67497285255087,49.43374052907659,100.0,49.96361958435484,100.41316
2024-08-30 10:00:00,62.198266522354594,52.623779303103326,44.464896475577255,100.0,53.15003067795383,100.2466
2023-04-03 15:00:00,31.42199363697092,60.88458020727714,100.81482322789005,82.73340150520889,65.90401358509597,100.175964
2022-01-03 10:00:00,13.825983362386497,58.52356450698597,89.78263871643868,82.50897652654551,57.73858102857315,81.42302
2023-02-19 14:00:00,46.88462743850806,61.986901662016926,,96.06587425942216,70.63797342767535,98.168846
2024-05-14 19:00:00,32.111927038312274,59.29542221373058,61.11130950934948,80.2271293589654,52.66476565438039,99.79925
2024-07-11 15:00:00,86.3795650432013,68.39621712173958,64.9851323357907,100.0,70.70563241240568,99.559944
2023-09-10 19:00:00,57.14275292209621,58.80337423822306,51.29435896537319,100.0,56.52307321078834,98.603546
2023-04-30 19:00:00,31.929935407303127,12.325980215370542,95.7256111996564,64.09497395163339,,92.813255
2022-10-07 02:00:00,81.46399813741662,22.63731707458233,76.653441305923,100.0,,72.96691
2024-09-27 18:00:00,37.71208341849648,16.442189441010477,75.2174766273062,68.59345146345531,41.33044399752883,100.00013
2022-10-13 18:00:00,89.08868471395233,55.30168204747718,94.71033369230976,100.0,75.85699723887751,73.24974
2023-09-12 06:00:00,11.677770758172676,,87.24149320263922,78.58660823628215,50.70879259684331,74.6506
2023-12-03 16:00:00,80.03337689149282,57.6528289152423,78.44417142278697,95.91996027179384,69.26249120362814,97.71101
2023-01-21 12:00:00,28.15735663932692,5.647602564260424,58.21221320569304,66.4130010130641,,87.830345
2023-08-02 16:00:00,16.71574306335677,69.63063188687481,93.0824307659424,69.34704605368825,62.29667796225156,98.56298
2022-11-05 04:00:00,27.72015927981332,8.69616262486477,88.18668540125346,84.84452099370422,41.93954629783337,79.86627
2023-03-07 20:00:00,14.78417964996483,9.42885174345252,100.89060488484564,50.78520788865651,40.26469656409348,76.07083
2023-08-23 16:00:00,7.965474861954725,80.83776998282048,79.28231926667371,67.64601152005703,60.04460206149527,86.04339
2024-12-02 01:00:00,,,78.64713910492605,100.0,60.04322791029223,93.188446
2023-09-30 06:00:00,28.870242338653448,74.13083335036187,76.3871051407902,88.84156125019065,63.09425327950704,91.92348
2023-10-20 07:00:00,55.91348445136766,43.53265692512727,,100.0,53.17905388436181,98.58923
2022-12-25 08:00:00,,16.896408710270304,80.3125919689674,88.25064459484936,46.29439662601754,98.655815
2023-02-17 08:00:00,63.48833417335951,51.252965928358,90.80302242711956,100.0,67.64905927586513,96.4581
2022-06-26 05:00:00,52.46377941938226,49.61001079329634,75.28983985092685,100.0,59.76771704179449,87.83679
2022-01-02 18:00:00,12.90156288370404,89.47002679001116,68.39554239466435,74.00370435528457,,100.58831
2022-10-19 02:00:00,50.315702338085245,48.04306572762394,60.97850246781124,92.5904947040192,53.44457800299322,100.29227
2023-07-08 03:00:00,25.375611311298165,35.769474394154024,,75.7911880206008,40.80290297115812,89.87025
2023-08-21 05:00:00,20.122983263728308,40.81288565556857,72.36333452988397,78.62437324462114,46.60118301440077,87.02233
2023-02-25 13:00:00,73.1897994354483,37.3019930201816,,97.61246289798557,54.40205172456145,99.96012
2024-12-14 06:00:00,53.96339866084777,49.19920819206521,76.53145016036581,100.0,60.32790638897366,96.17489
2024-06-19 22:00:00,87.68442664097529,58.51274401006057,,100.0,59.67576077943738,86.257225
2024-10-05 14:00:00,25.36788081366236,43.5371189413573,76.29684842552146,76.24955910259617,49.78162730896965,88.542465
2024-09-14 03:00:00,,24.67935075689957,62.37212132931198,90.25927738376612,41.53808290346154,97.94563
2023-02-24 03:00:00,30.87489283831353,26.0686704992387,,76.21856401063106,52.45019669350384,94.85958
2022-07-23 20:00:00,68.6198259866121,68.34554351324475,82.52568270996956,100.0,72.4546846028501,74.35834
2023-06-17 13:00:00,71.87083576681562,61.36335721674195,71.82875923638512,100.0,67.11792211773526,80.42142
2022-02-02 06:00:00,76.5214754616597,70.35786160108647,83.52502642403444,100.0,75.18554558313916,99.40094
2023-07-29 01:00:00,45.751225018225824,70.84530234632138,89.57897885050643,98.588699390971,70.61587827436693,81.46427
2022-11-28 10:00:00,84.37734000851682,48.23547474600895,62.228790626497165,100.0,61.88848848273546,96.94476
2022-03-17 12:00:00,37.24955320107863,87.99074963032824,78.36844717063825,100.0,71.7488087982388,97.175354
2023-03-10 12:00:00,82.30634427800362,29.513825695447128,74.7198158733186,100.0,,85.91394
2024-12-01 10:00:00,60.87978869747513,24.277774780976664,76.99852061475165,91.05134059153728,51.86648338970056,71.68286
2022-12-02 14:00:00,76.64018527633404,26.039400696233,,96.10603873056054,58.697709464633256,99.300064
2023-07-08 20:00:00,43.95457928976031,71.51884191793899,75.94047572764187,91.9057787635716,65.49838453177232,99.99477
2023-10-04 13:00:00,67.24218423382769,74.59547179665479,77.76212493665419,100.0,72.97492558860851,98.93228
2023-02-04 18:00:00,28.11738107549088,50.60259695811448,73.49448839003601,72.5667973613149,51.71139081538709,97.28387
2024-05-14 13:00:00,56.79658804432975,34.683621298309326,60.05689141402105,97.27574243309,49.992983523543046,91.18053
2022-09-19 19:00:00,74.86170221726972,65.4609343639,65.58880129450748,100.0,67.3234424598009,97.92861
2022-03-13 01:00:00,24.189265215329804,54.22250870441361,57.60944112092991,82.16221391845447,48.1032293545283,99.54606
2024-11-04 16:00:00,59.42995232146706,48.77110770240508,80.45149364007845,91.36273686578896,61.755166490417466,96.76064
2022-10-06 05:00:00,52.46377941938226,49.61001079329634,75.28983985092685,96.0012114781416,59.39787230064812,91.47512
2022-03-26 08:00:00,50.1363423653423,39.26166966759656,91.20911070306497,85.42299957822462,59.09068846541359,86.9391
2022-03-14 15:00:00,16.729584875483646,42.18783463139364,75.56749129888563,71.43242501588375,46.72151843532082,99.15795
2023-05-03 13:00:00,40.9620272747307,41.09573938716375,73.0803242338299,87.4581412144636,52.21955885561939,97.43613
2022-03-20 01:00:00,83.47471881904512,43.007911539737705,84.58395585339979,100.0,66.83797156839431,93.022705
2023-09-11 22:00:00,39.268491475481625,33.02102128381619,82.4271706235018,80.65124002598633,51.21121956460275,89.24527
2022-04-14 10:00:00,93.28971352390032,82.81881089689217,75.30683073690358,100.0,80.80395811470697,98.901
2024-06-06 20:00:00,95.58956304634847,23.512647998892387,62.26048057105845,100.0,55.11837931517061,96.97515
2024-09-16 11:00:00,89.0088754726299,26.34976743053905,47.58247884364809,100.0,50.11928808018844,67.393295
2022-05-28 01:00:00,54.71365098499503,47.46113163053951,69.74879876858012,94.39817097298734,,86.59131
2023-08-30 13:00:00,43.90674255045798,44.66553762121029,71.81548998256442,93.73601362486508,54.37694294351589,75.867714
2023-10-27 07:00:00,15.965711367194467,75.51700545721462,82.36882608907376,99.72106002016731,63.79044683667288,91.27035
2024-03-27 12:00:00,96.56068120137331,69.72324700835537,70.76299326831186,100.0,75.19325068511768,98.43918
2024-06-08 19:00:00,31.716471190223324,40.66456319372155,56.163516882709615,74.51510880756938,43.50641467715081,99.77972
2024-04-12 17:00:00,89.33625804441596,36.23656190864839,47.381049631792585,100.0,53.769422578586735,82.611496
2022-05-20 08:00:00,,,78.1106139030596,100.0,73.79871857945975,94.84077
2024-05-17 23:00:00,52.46377941938226,49.61001079329634,75.28983985092685,92.38777950917768,59.01943462168775,91.45195
2022-05-17 02:00:00,57.14874470626174,,81.53575279543736,100.0,76.0035955759077,98.53444
2022-07-17 17:00:00,24.22290526017517,29.403134340522858,,62.2699539101612,52.59459899247382,85.54472
2024-03-02 10:00:00,,86.83101749934042,89.66879768875717,100.0,84.65455200584918,99.77224
2023-08-07 18:00:00,66.95558772270046,58.07548999450147,81.64754400452077,94.98582818276194,67.52752375077189,100.08043
2023-03-06 23:00:00,19.98915293230233,34.24909174560491,93.24646202744506,79.98214232426116,50.90287791406566,97.59002
2023-06-09 09:00:00,21.291491681038707,40.24791956758863,96.91218496786244,82.22015297924382,54.809911954538734,98.61556
2024-06-17 10:00:00,53.87137675762494,61.759273882305095,46.07770741802132,98.11016627080404,55.11768665924596,99.91424
2022-12-31 10:00:00,22.04277112623514,59.50528761499309,59.2721609865926,85.58067727127886,50.484942121595104,100.008
2022-10-25 05:00:00,28.503530726595084,48.33122950151079,87.25159577153936,91.75731462405771,57.157777151608585,100.02956
2023-04-11 12:00:00,77.90341357901751,39.79720192731696,58.69757644943567,100.0,56.28153595366028,95.27632
2024-09-01 04:00:00,52.46377941938226,49.61001079329634,75.28983985092685,100.0,59.731028340694415,97.67486
2023-04-08 21:00:00,55.02386695043685,,89.41690363364856,79.62853530089289,57.29414881898232,95.17037
2023-08-24 07:00:00,50.00757260293003,32.75178905913484,56.797249024068094,93.08627781558364,46.45370010657459,99.92829
2023-07-18 11:00:00,68.68140972803793,81.60348378492053,69.18918749225979,100.0,73.1678073318085,92.50674
2022-05-24 04:00:00,37.73868240331774,73.97386860373334,76.7093945908178,100.0,66.07843019528482,91.18903
2022-12-15 23:00:00,,,75.28983985092685,73.68820717723023,,79.96234
2024-02-14 17:00:00,,92.73599330681816,50.40228404224085,100.0,73.12245107051278,98.98364
2024-06-19 16:00:00,48.35806575216276,35.597642897052815,42.05386352103482,83.45676424654026,,91.122574
2024-01-06 15:00:00,67.17847187408441,44.78997054566807,,98.49656534232804,57.78242061330906,89.54419
2023-11-21 16:00:00,18.990105769799147,57.151715618291846,65.05703917229857,62.25379590445085,48.6004312848776,94.38757
2023-01-18 06:00:00,30.463608451164426,12.016886358893364,,87.40821698738874,43.13441163158389,86.14766
2023-09-02 14:00:00,71.71157000328488,86.15329083665873,92.7699927482468,100.0,82.97472428768799,100.06153
2022-03-03 06:00:00,60.38816928319245,56.0366437115873,58.1236696455662,100.0,58.3514686771769,93.77059
2022-03-08 21:00:00,56.96375922716744,80.18935606050952,80.23428718157295,96.39735150129428,73.28175706544421,99.9918
2023-10-20 20:00:00,31.46224151068253,78.72513968386103,45.81189129610688,77.80672101860466,54.575236593630585,94.31112
2022-12-29 02:00:00,44.52098743893305,31.07007194268557,85.28947447193653,93.58629093842168,53.7154687593811,99.76855
2022-11-05 13:00:00,32.036975043102096,59.25242839863392,79.69436897265382,92.73773916285886,59.68840485973521,99.23346
2024-04-08 09:00:00,78.66735446912448,87.90871231737061,61.211641400023,100.0,75.11122276705467,98.278625
2022-04-26 17:00:00,31.647598625890183,79.24214493097274,87.8548453120257,81.89445716258136,68.61291030794966,100.0925
2023-02-24 08:00:00,17.37221161067815,17.318121362821458,59.8143593973514,67.45563578359501,32.24821857662851,100.24571
2024-05-31 08:00:00,74.5267149170911,,64.26648650491948,100.0,53.345327595468845,100.084404
2023-07-10 22:00:00,24.69685081706582,,,74.0202904357543,56.614018921675154,99.95148
2022-05-18 13:00:00,,50.45161290472817,71.07409755787869,100.0,68.6654263869877,97.72682
2022-06-16 18:00:00,80.71935162874993,81.9756473499231,87.72506021733506,100.0,81.73583255337476,99.988365
2024-04-03 15:00:00,25.194743725741947,40.5797753537091,48.27743783378985,81.44420310043606,40.239350402829935,94.47438
2022-01-02 02:00:00,26.067059766490708,59.55571283494234,93.24106710640407,82.75198182326561,61.8722033364018,93.7362
2024-10-31 15:00:00,,56.79510386805255,87.97973309469658,94.2516242614058,67.12998254923998,86.61675
2022-07-14 07:00:00,86.24679401555984,,87.2156097335573,100.0,62.41046725809986,86.82976
2023-08-06 16:00:00,77.23598475086986,81.14298182272468,68.37389497273823,100.0,74.55271535716459,70.297
2022-10-10 12:00:00,,40.58084053475881,73.62096760387264,95.14612155980674,53.80254175973322,91.79395
2023-05-20 10:00:00,61.40868865648777,14.82912100427428,81.04859892408543,95.59236835493914,50.13671218400301,80.86302
2023-04-19 20:00:00,65.82348532485122,44.82433879468904,66.43598433785749,95.4705145772174,57.54942829041231,98.26203
2024-05-04 04:00:00,53.36912041089756,49.67776388244524,,100.0,53.43663494822628,72.89229
2022-03-19 05:00:00,83.88334447650637,46.03849837991993,58.34604754286618,100.0,59.72027601503812,98.30376
2022-05-02 20:00:00,48.33792238264773,74.9613285828653,,93.2896603888457,62.61306199871231,98.42816
2022-01-12 07:00:00,75.77854511065209,89.77454308664,63.515636843408295,100.0,75.91917149421357,99.858635
2024-07-21 21:00:00,20.73169818650277,75.18752582882604,45.506889850907925,74.96597185610524,50.62802692529702,99.77561
2022-08-31 07:00:00,23.244128552784087,61.699708862245146,,95.53646409627945,52.63846106857141,100.411415
2024-08-25 23:00:00,33.84660643678295,22.19025874611064,66.1597513458172,70.08641578814986,39.80927112598899,93.1085
2024-10-25 22:00:00,70.18982018445871,25.12072185570532,52.8994692693227,87.40720343325205,46.1197123513922,99.72894
2024-03-25 11:00:00,50.20819305753346,53.9129427346086,73.80655072285676,100.0,,96.32531
2022-12-18 19:00:00,44.459214269049234,59.6274044440452,91.0470443765751,78.34674594225899,64.68596720508646,99.99002
2023-09-03 10:00:00,18.88123975705657,31.310100559307347,85.02699832473827,81.95342307740087,47.13464654900833,100.387474
2022-03-29 05:00:00,58.68221851011607,39.677435027765206,102.26889475634086,100.0,65.94004161465901,98.107635
2024-09-15 04:00:00,80.66805542841523,54.890329018044575,56.203882819796256,100.0,61.66238378705701,99.56813
2022-04-23 11:00:00,80.06590503003477,60.13234033758474,104.09820920960816,100.0,,100.065895
2024-08-17 08:00:00,49.61615838495376,25.775331600025147,87.13767369253463,93.8453839789202,53.459877581199855,99.85145
2023-04-08 12:00:00,24.38708623069586,45.473497212750885,88.71334129567865,80.1286398645979,54.56473493895628,99.8354
2024-03-01 06:00:00,16.663749268981967,71.58130955287427,47.87556023401593,95.39349329587384,51.14932854296538,88.21778
2024-10-10 18:00:00,41.71784878548975,28.21393689879789,54.75247507786806,87.83042442687308,41.84292074262943,96.53506
2022-06-29 06:00:00,80.40637355765449,60.33756214479668,77.5638958835286,100.0,70.40806702589146,85.3666
2023-03-11 02:00:00,52.46377941938226,49.61001079329634,75.28983985092685,88.65862513765441,58.66578087192135,76.63516
2024-02-24 15:00:00,57.30710044754302,62.271264447770456,55.64271884096423,91.95430464554128,58.47799547860085,100.03979
2023-07-21 20:00:00,1.6055935122203184,23.862093355560702,,54.00554746677781,31.678064266107064,91.01267
2022-07-25 01:00:00,78.84968726594433,38.36604906154681,,100.0,57.76355560295577,95.232544
2024-05-23 08:00:00,87.79220049359374,30.071265055509283,86.34821104769084,100.0,63.53644982951792,97.508995
2023-09-30 17:00:00,8.917965917686505,43.67031722989428,78.30534691249221,53.902245143371736,44.85399705871019,99.902985
2023-12-13 19:00:00,80.74110961883214,64.49878358901603,54.795440029489306,100.0,64.81690852181376,77.66874
2022-07-24 01:00:00,43.66972523580088,76.49604747789282,107.16295626517206,96.13860272352424,77.6272996114786,77.33648
2023-09-25 12:00:00,11.9399898318925,84.04363264377699,65.90565295859679,80.38043357776753,59.0171889442032,94.66686
2024-11-09 18:00:00,57.19665715755768,63.35018416142588,89.26258140043244,94.84255855343778,69.81160352368848,92.68142
2024-01-14 16:00:00,39.57643273363621,,51.89674268579824,87.98984991705949,56.73254123790958,99.57108
2024-11-30 10:00:00,33.500585317661326,15.189418623667969,98.19138966725876,87.58087499292279,49.01007891612032,100.08469
2022-11-20 05:00:00,84.08111391575582,40.89183884945561,61.67513627885531,100.0,58.921296057839164,97.26447
2024-07-08 00:00:00,42.71533455692246,48.55019527396114,46.47937884682669,87.69317999837303,46.929082904293296,99.8908
2022-06-13 16:00:00,74.91046671054445,52.86953232319389,107.06066223367742,96.25004007727736,75.51046564632738,96.67822
2024-12-22 01:00:00,74.37135070428666,34.3246039876921,76.03911374254652,100.0,58.95192102611029,100.2121
2024-05-23 20:00:00,39.53416289474305,67.81602236447601,50.98281797082202,84.28375645114683,54.53904541799405,94.984024
2023-02-10 02:00:00,63.774936538045885,40.87615057352349,90.56705906216224,100.0,63.78588128646631,100.53426
2022-07-16 09:00:00,80.0997469320208,,96.41664588281697,100.0,65.2508094229188,98.66898
2022-03-25 16:00:00,21.819158193626684,54.0047952494908,80.21603763141498,73.92890779534089,53.94818293530239,82.773026
2022-12-07 07:00:00,66.97988113990753,19.39620666769192,94.60938652103884,100.0,57.71845114767585,91.27076
2024-01-22 17:00:00,82.33140453543109,87.0974036415179,85.2196245563465,100.0,83.18898677694793,92.172646
2022-10-15 05:00:00,46.90947826276958,43.94914629715093,105.98594041246515,100.0,66.20869334816467,99.80842
2023-06-12 06:00:00,23.4107986582423,68.25785438306289,68.18520527068405,95.32726300049252,57.80143435736404,91.511185
2022-07-24 05:00:00,58.53773425227721,32.92690074307369,99.74739201697606,99.57114749179436,62.57156586289798,98.34201
2023-02-17 06:00:00,64.44261221816642,19.82360695872635,98.92823610086634,100.0,58.72606424679926,99.17496
2024-09-21 00:00:00,83.62940700904112,24.35639335505684,,100.0,47.909352597749645,98.90701
2024-02-21 23:00:00,41.312465091912976,87.57130065964066,71.26545656157037,100.0,70.1880723158265,98.23934
2024-06-15 17:00:00,98.05912327506005,63.18613445610482,87.62495378854975,100.0,78.45193721573122,78.07866
2024-07-11 01:00:00,51.80061564224772,55.48526790804007,,97.79133754760532,58.214395490605696,80.693726
2022-10-23 00:00:00,42.53482964336783,23.1982467201479,70.4005808300705,84.19500368867178,44.73030208582202,99.01973
2024-04-17 22:00:00,92.60622851346253,73.74116908562974,50.96158635816816,100.0,69.50125973223025,97.951965
2022-11-28 07:00:00,17.946712183288543,29.479569969822727,71.94159005323343,84.16051792486633,42.30994572319845,100.02705
2024-09-08 05:00:00,54.3302972452308,33.22554516504819,68.04499884312825,100.0,51.72295239881742,98.448975
2023-08-26 21:00:00,18.2825585022672,61.61432325663884,87.63594944132495,71.48675099489078,58.15082572327852,93.93192
2023-07-19 14:00:00,27.863749659717627,72.03312204243271,62.184355294989714,87.27993145202183,,98.92772
2022-09-24 02:00:00,62.115843398523694,65.69521273906619,95.65677273547566,100.0,74.23010258505472,100.06048
2024-08-18 10:00:00,78.70214027584692,16.86285874798262,78.88233022846617,100.0,54.34365893898571,85.40421
2022-08-12 16:00:00,81.15704844638955,16.183194349620333,63.99012341140878,92.444502739657,49.154536311923366,99.85794
2022-08-04 04:00:00,31.44866893363205,34.95866668574705,95.28371653231554,91.99005731847376,55.43665851391142,93.13888
2023-06-30 06:00:00,27.43760526135037,53.079613071139136,85.99342100401455,98.42782078141266,58.96881479364853,97.10981
2023-12-12 16:00:00,45.84016628719564,,49.52866435115484,89.51967470647699,51.43800239819615,99.9085
2024-06-08 06:00:00,63.96117535525791,28.50778008611639,49.28318096824712,100.0,46.12338605681335,98.29922
2023-08-16 22:00:00,8.861244335937705,,61.55939331752874,63.40122260685778,36.992712563721874,95.69847
2022-09-30 14:00:00,,,,100.0,,99.905495
2024-02-25 19:00:00,156.3729193439257,49.61001079329634,75.28983985092685,272.0350470689682,98.27861984041763,98.26986
2024-07-06 03:00:00,76.44014104724295,,58.40841576881687,100.0,66.92568591243555,99.65854
2024-05-02 10:00:00,49.54449412665284,37.041677627307024,,90.1636026671276,49.83270273574896,88.40119
2024-12-20 23:00:00,42.05990090547768,19.423497545142503,96.28972748918858,80.60827356732602,51.140233232096406,85.45756
2024-02-12 12:00:00,75.9135271268933,93.44974422031495,80.63630576869971,100.0,82.76200326443441,85.06028
2023-07-07 14:00:00,,37.55827513367785,70.87910711799553,86.74378710224916,52.82045152690426,98.56318
2023-05-21 05:00:00,74.52093842302297,23.221667710986164,,100.0,57.39896358228599,95.215965
2024-03-13 14:00:00,29.66619603113395,35.95160841150049,42.75005050111975,72.0882309254693,36.81655049830211,98.52989
2024-12-27 15:00:00,30.28265289624544,,,60.475738843417474,47.52484196637895,95.60765
2024-06-02 20:00:00,76.16015226610219,49.97062310230289,87.07056112271212,100.0,68.70073020512412,62.833027
2023-07-24 23:00:00,25.396835978325,23.70007409525553,70.9484733025205,69.85602762563279,40.127388791029,92.73901
2024-03-09 01:00:00,36.997689842702655,51.54292910551422,,97.82556505551884,58.07502990627164,92.48536
2024-02-25 22:00:00,19.264645899468736,55.843147422487085,76.3867004991642,67.92589763563471,52.30465122806626,92.92324
2022-09-18 20:00:00,27.46323931309159,16.99769526851253,,69.99905708906579,46.10719058615213,98.91896
